id,branch,parent_ids,author,authored_at,committer,committed_at,commit_additions,commit_deletions,changed_files,is_bug_linked,is_fix_related,is_bug_fixing,is_refactoring,file_path,previous_file_path,file_additions,file_deletions,file_id
1e23bd2b560332ab8c07e1e69d5777b02171fe85,master,1e9ef7b531eaa812c3c9a7a070f8b1b135fd499b,None,2004-08-08 21:24:40+00:00,None,2004-08-08 21:24:40+00:00,12,0,1,True,True,False,False,src/articleviewer.cpp,src/articleviewer.cpp,12,0,adc68921-cdd1-11ea-852f-482ae32cf5b4
50d6df423a25164484fe013d67c67e19bf6675ec,master,1e23bd2b560332ab8c07e1e69d5777b02171fe85,None,2004-08-08 21:25:12+00:00,None,2004-08-08 21:25:12+00:00,0,2,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,0,2,adc68921-cdd1-11ea-852f-482ae32cf5b4
a72c68951f2b43c3e8798e9f2754b24adf62def6,master,d1d1a74c31b07c5f530f1f566517c949be363ec4,None,2004-08-09 18:54:21+00:00,None,2004-08-09 18:54:21+00:00,80,2,5,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
e57981663049c6f58f9b3e0ee1d02af0739f3954,master,a72c68951f2b43c3e8798e9f2754b24adf62def6,None,2004-08-11 04:11:30+00:00,None,2004-08-11 04:11:30+00:00,120,62,18,True,True,True,False,src/akregator_view.cpp,src/akregator_view.cpp,52,22,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
e57981663049c6f58f9b3e0ee1d02af0739f3954,master,a72c68951f2b43c3e8798e9f2754b24adf62def6,None,2004-08-11 04:11:30+00:00,None,2004-08-11 04:11:30+00:00,120,62,18,True,True,True,False,src/articleviewer.cpp,src/articleviewer.cpp,7,23,adc68921-cdd1-11ea-852f-482ae32cf5b4
67aa5e530cdbfda2405e2c1d3afd18aa53e3d0e1,master,e57981663049c6f58f9b3e0ee1d02af0739f3954,None,2004-08-12 07:39:58+00:00,None,2004-08-12 07:39:58+00:00,319,22,10,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,46,17,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
ef1d101633051908be983880430bf8e2f2c95b41,master,feb721662322b129c4223a2b151273412ee40b2c,None,2004-08-17 04:15:40+00:00,None,2004-08-17 04:15:40+00:00,64,10,3,True,True,False,False,src/articleviewer.cpp,src/articleviewer.cpp,30,8,adc68921-cdd1-11ea-852f-482ae32cf5b4
2b311ca1f80b6da46b1833440171729adcf87784,master,ef1d101633051908be983880430bf8e2f2c95b41,None,2004-08-17 04:29:00+00:00,None,2004-08-17 04:29:00+00:00,5,4,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,5,4,adc68921-cdd1-11ea-852f-482ae32cf5b4
e96e0e17c6f9a4a9742cf2276bdfdd60e29111b8,master,2b311ca1f80b6da46b1833440171729adcf87784,None,2004-08-18 21:10:38+00:00,None,2004-08-18 21:10:38+00:00,2,0,2,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,1,0,adc68921-cdd1-11ea-852f-482ae32cf5b4
8914505c66fcc5b7258d42f6a5ec985ba7877976,master,68668d393f9f1f2aaf9d036ff444b1d0f5a7a3cb,None,2004-08-23 18:27:17+00:00,None,2004-08-23 18:27:17+00:00,1,0,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,1,0,adc68921-cdd1-11ea-852f-482ae32cf5b4
dcffbb1d94c2ee81a7454db4c95080861a92f9f3,master,b56d6866bd4a83d9f615a8a86d29d99d1af015e0,None,2004-08-24 20:50:07+00:00,None,2004-08-24 20:50:07+00:00,119,8,5,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,83,0,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
3d3425da3adaf2875a2c675831333b043f0ee8ac,master,a138a1d3851b3e4e408dae79b8b03b38e16aa7ef,None,2004-08-25 06:41:10+00:00,None,2004-08-25 06:41:10+00:00,4,7,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
7010f6b4b212366aea5e0525711e38ffc49be39d,master,130e098425ad61b505d2c78e3649cd4ccef3e743,None,2004-08-25 08:46:23+00:00,None,2004-08-25 08:46:23+00:00,1,1,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,1,1,adc68921-cdd1-11ea-852f-482ae32cf5b4
9e4411dd46d99923dfe5935c179e05ac2e99579b,master,7010f6b4b212366aea5e0525711e38ffc49be39d,None,2004-08-25 08:54:32+00:00,None,2004-08-25 08:54:32+00:00,3,2,2,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,2,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
b43aa29a03a9c820404311e6f4aaf4c22f89b75d,master,9e4411dd46d99923dfe5935c179e05ac2e99579b,None,2004-08-25 09:43:00+00:00,None,2004-08-25 09:43:00+00:00,6,3,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,6,3,adc68921-cdd1-11ea-852f-482ae32cf5b4
ac789485f357e2292fa62ae105c5f4d7404b8661,master,58e1005ac2f6aedec90150dd94628eb7b083d349,None,2004-08-27 01:28:53+00:00,None,2004-08-27 01:28:53+00:00,136,150,11,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,20,25,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
ac789485f357e2292fa62ae105c5f4d7404b8661,master,58e1005ac2f6aedec90150dd94628eb7b083d349,None,2004-08-27 01:28:53+00:00,None,2004-08-27 01:28:53+00:00,136,150,11,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,3,3,adc68921-cdd1-11ea-852f-482ae32cf5b4
8a5df28abdaf0d6287526658161d79204bd07c06,master,079360e684c8f1440d5f39bd4ee4a83d103d762e,None,2004-08-27 12:06:01+00:00,None,2004-08-27 12:06:01+00:00,395,91,10,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,33,5,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
1425a5044cd7689906140e61d25280cdc8ed7c92,master,3636610774124eab70bd50961409b37fd5989122,None,2004-08-27 15:04:41+00:00,None,2004-08-27 15:04:41+00:00,19,76,2,False,False,False,False,src/articlefilter.cpp,src/articlefilter.cpp,14,61,adc6b043-cdd1-11ea-8c40-482ae32cf5b4
d442f877e54d2eb9f66008da743abf61b3e00259,master,b1b81868c18369d92f01f4396317dc3a14e0adfa,None,2004-08-27 21:41:15+00:00,None,2004-08-27 21:41:15+00:00,42,29,4,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,12,20,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
ddb58a044724b65fc4739b384124c326121c1314,master,fa549e4beb68c6195395ce64f36e0168994fb5ba,None,2004-08-29 22:34:01+00:00,None,2004-08-29 22:34:01+00:00,16,15,2,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,14,13,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
72fc04d85ba7f59a58a9c71954e8e675e6009f95,master,302a783d12af9298d614ff4f539a755d63ed4929,None,2004-09-01 14:26:19+00:00,None,2004-09-01 14:26:19+00:00,17,17,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,16,16,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
062688cfd14f99e74995c1e45d52cfc6aeb1462a,master,ce28052b28a0174e62e3112addcb7fb699766a99,None,2004-09-11 20:22:13+00:00,None,2004-09-11 20:22:13+00:00,21,7,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,19,7,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
33df4fc08a178d7bde786b3cd7476d7a111102c3,master,733f7add68041cc09ec7abc1a9aa80950c793b55,None,2004-09-16 20:40:19+00:00,None,2004-09-16 20:40:19+00:00,732,376,15,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,20,14,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
638dd48658fda7d48a948d83db500c9ffc02841d,master,4772dc0f21078ed14b8058b903caf3c32afddbea,None,2004-09-17 17:14:22+00:00,None,2004-09-17 17:14:22+00:00,95,77,30,False,False,True,False,src/akregator_view.cpp,src/akregator_view.cpp,23,22,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
638dd48658fda7d48a948d83db500c9ffc02841d,master,4772dc0f21078ed14b8058b903caf3c32afddbea,None,2004-09-17 17:14:22+00:00,None,2004-09-17 17:14:22+00:00,95,77,30,False,False,False,False,src/articlefilter.cpp,src/articlefilter.cpp,1,0,adc6b043-cdd1-11ea-8c40-482ae32cf5b4
638dd48658fda7d48a948d83db500c9ffc02841d,master,4772dc0f21078ed14b8058b903caf3c32afddbea,None,2004-09-17 17:14:22+00:00,None,2004-09-17 17:14:22+00:00,95,77,30,False,False,True,False,src/articleviewer.cpp,src/articleviewer.cpp,1,0,adc68921-cdd1-11ea-852f-482ae32cf5b4
2ed52a00493ce3bc026c8fbf4da0988b59b42eb8,master,11e463743a0a5b4f9104da0e8a8dcb998eec10dc,None,2004-09-26 20:09:40+00:00,None,2004-09-26 20:09:40+00:00,359,244,14,False,False,True,True,src/akregator_view.cpp,src/akregator_view.cpp,50,176,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
2ed52a00493ce3bc026c8fbf4da0988b59b42eb8,master,11e463743a0a5b4f9104da0e8a8dcb998eec10dc,None,2004-09-26 20:09:40+00:00,None,2004-09-26 20:09:40+00:00,359,244,14,False,False,False,True,src/articlefilter.cpp,src/articlefilter.cpp,7,0,adc6b043-cdd1-11ea-8c40-482ae32cf5b4
2ed52a00493ce3bc026c8fbf4da0988b59b42eb8,master,11e463743a0a5b4f9104da0e8a8dcb998eec10dc,None,2004-09-26 20:09:40+00:00,None,2004-09-26 20:09:40+00:00,359,244,14,False,False,True,True,src/articleviewer.cpp,src/articleviewer.cpp,81,28,adc68921-cdd1-11ea-852f-482ae32cf5b4
a129874de527b13e8dcea6100791bcc34d7c8f8a,master,2ed52a00493ce3bc026c8fbf4da0988b59b42eb8,None,2004-09-26 20:44:34+00:00,None,2004-09-26 20:44:34+00:00,5,7,1,True,True,False,False,src/articleviewer.cpp,src/articleviewer.cpp,5,7,adc68921-cdd1-11ea-852f-482ae32cf5b4
00b203399764ddba528dacc11840548456049747,master,a129874de527b13e8dcea6100791bcc34d7c8f8a,None,2004-09-27 06:17:30+00:00,None,2004-09-27 06:17:30+00:00,16,9,4,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,3,6,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
0ec22b576dbd51010f981853407cb44634444f1a,master,00b203399764ddba528dacc11840548456049747,None,2004-09-28 20:09:23+00:00,None,2004-09-28 20:09:23+00:00,2,7,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,2,7,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
2eeb91c9edb39cd665127402ea2546921d2b3026,master,0ec22b576dbd51010f981853407cb44634444f1a,None,2004-09-28 21:42:45+00:00,None,2004-09-28 21:42:45+00:00,272,135,14,False,False,False,True,src/akregator_view.cpp,src/akregator_view.cpp,37,39,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
2eeb91c9edb39cd665127402ea2546921d2b3026,master,0ec22b576dbd51010f981853407cb44634444f1a,None,2004-09-28 21:42:45+00:00,None,2004-09-28 21:42:45+00:00,272,135,14,False,False,False,True,src/articleviewer.cpp,src/articleviewer.cpp,2,1,adc68921-cdd1-11ea-852f-482ae32cf5b4
f266a12010efa67c20c83c6c8cb2433f80547a80,master,2eeb91c9edb39cd665127402ea2546921d2b3026,None,2004-09-28 22:25:55+00:00,None,2004-09-28 22:25:55+00:00,25,16,4,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,3,13,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
510a5af4faf214ef826095cf819359890e2daabd,master,f266a12010efa67c20c83c6c8cb2433f80547a80,None,2004-10-01 15:10:36+00:00,None,2004-10-01 15:10:36+00:00,1,1,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
c6f9f03e01746e35afd1f247a900276616ff9e6a,master,dea1a95f561b500edfcb4b788e573e0b6edad7f8,None,2004-10-02 19:05:11+00:00,None,2004-10-02 19:05:11+00:00,59,31,2,False,False,True,False,src/articleviewer.cpp,src/articleviewer.cpp,23,23,adc68921-cdd1-11ea-852f-482ae32cf5b4
889ae27b35e84ff52f414ebd4dae777d3d29bab1,master,bbb9c18941434abcca46f0d8cf6daff7dbb35669,montel,2004-10-03 11:01:43+00:00,montel,2004-10-03 11:01:43+00:00,71,64,1,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,71,64,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
4227bbadb12c0bfb660c8d6896afdf7668293f26,master,312338be02c9aab94f11381143d1cd906f75f7e8,None,2004-10-08 12:43:12+00:00,None,2004-10-08 12:43:12+00:00,13,11,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,13,11,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
da39cfce6917e5deee01e4ec5fad7ac5b472f7e7,master,2a95c8088a552c41862790d5f51e43fdc8ccf0cd,None,2004-10-12 17:51:55+00:00,None,2004-10-12 17:51:55+00:00,391,26,12,True,True,True,False,src/akregator_view.cpp,src/akregator_view.cpp,130,4,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
da39cfce6917e5deee01e4ec5fad7ac5b472f7e7,master,2a95c8088a552c41862790d5f51e43fdc8ccf0cd,None,2004-10-12 17:51:55+00:00,None,2004-10-12 17:51:55+00:00,391,26,12,True,True,True,False,src/articleviewer.cpp,src/articleviewer.cpp,5,0,adc68921-cdd1-11ea-852f-482ae32cf5b4
3f5f27fe119f0f3df80b532a0a9a853d9785f08c,master,da39cfce6917e5deee01e4ec5fad7ac5b472f7e7,None,2004-10-12 19:18:50+00:00,None,2004-10-12 19:18:50+00:00,128,5,4,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,106,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
7fa59065412b0dd597fbf43e4721ed749bf20a1f,master,3f5f27fe119f0f3df80b532a0a9a853d9785f08c,None,2004-10-12 19:27:50+00:00,None,2004-10-12 19:27:50+00:00,2,2,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
d1339200f20eb970a516d86a9bdb14db69b8646c,master,4bbf0f098257fa4a3644c88370fd66ee3cafa418,None,2004-10-14 14:33:04+00:00,None,2004-10-14 14:33:04+00:00,10,7,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,10,7,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
3c4220fa13e6282713928fa736523ed5e0418501,master,59de4ca957dea92371f03a29ea144b6cf6c4b101,None,2004-10-14 18:51:52+00:00,None,2004-10-14 18:51:52+00:00,1,4,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,4,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
66901917987e6e4d3e8b49838e7324524fff7217,master,f32cff2029c598dc3d7829f41b06e2edfa7d600a,None,2004-10-31 16:10:46+00:00,None,2004-10-31 16:10:46+00:00,3476,1935,56,False,False,True,False,src/akregator_view.cpp,src/akregator_view.cpp,499,715,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
66901917987e6e4d3e8b49838e7324524fff7217,master,f32cff2029c598dc3d7829f41b06e2edfa7d600a,None,2004-10-31 16:10:46+00:00,None,2004-10-31 16:10:46+00:00,3476,1935,56,False,False,True,False,src/articleviewer.cpp,src/articleviewer.cpp,35,35,adc68921-cdd1-11ea-852f-482ae32cf5b4
9f9fc900c9062a995e0063c73cf13de94ec69e57,master,91f99547dfc56f4e9086506a84fcdb4d7670532f,None,2004-11-01 16:33:33+00:00,None,2004-11-01 16:33:33+00:00,33,8,5,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,23,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
7cfa567e71c4012e1fe2237c8ca139ccebe694c3,master,8da71a8007263e9261847529366564bf4b247958,None,2004-11-01 21:53:56+00:00,None,2004-11-01 21:53:56+00:00,77,5,4,False,False,True,False,src/akregator_view.cpp,src/akregator_view.cpp,9,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
7cfa567e71c4012e1fe2237c8ca139ccebe694c3,master,8da71a8007263e9261847529366564bf4b247958,None,2004-11-01 21:53:56+00:00,None,2004-11-01 21:53:56+00:00,77,5,4,False,False,True,False,src/articleviewer.cpp,src/articleviewer.cpp,58,0,adc68921-cdd1-11ea-852f-482ae32cf5b4
3023574ebc787290d81547f5d2817cb772c70884,master,4a7932107b4006225becbaa10fea730145df71f1,None,2004-11-01 22:46:05+00:00,None,2004-11-01 22:46:05+00:00,19,8,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,3,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
3023574ebc787290d81547f5d2817cb772c70884,master,4a7932107b4006225becbaa10fea730145df71f1,None,2004-11-01 22:46:05+00:00,None,2004-11-01 22:46:05+00:00,19,8,2,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,16,6,adc68921-cdd1-11ea-852f-482ae32cf5b4
e055eaac4ae8968e6ea3b8f639a248835188a360,master,3023574ebc787290d81547f5d2817cb772c70884,None,2004-11-01 22:52:36+00:00,None,2004-11-01 22:52:36+00:00,4,3,3,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,2,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
6fed2b7d0e2dffeb805bec34a3683138826405bd,master,45143de3eb241cba2ad403d3000f82a84fff919d,None,2004-11-02 21:00:21+00:00,None,2004-11-02 21:00:21+00:00,33,19,3,False,False,True,False,src/akregator_view.cpp,src/akregator_view.cpp,7,12,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
6fed2b7d0e2dffeb805bec34a3683138826405bd,master,45143de3eb241cba2ad403d3000f82a84fff919d,None,2004-11-02 21:00:21+00:00,None,2004-11-02 21:00:21+00:00,33,19,3,False,False,True,False,src/articleviewer.cpp,src/articleviewer.cpp,21,6,adc68921-cdd1-11ea-852f-482ae32cf5b4
fe628ad7c90f6d18bae9a547b32ae1b32c47d15b,master,6fed2b7d0e2dffeb805bec34a3683138826405bd,None,2004-11-02 22:21:23+00:00,None,2004-11-02 22:21:23+00:00,40,34,1,True,True,False,False,src/articleviewer.cpp,src/articleviewer.cpp,40,34,adc68921-cdd1-11ea-852f-482ae32cf5b4
d848b432e01330df4bb04047bc60a20bc9474d7f,master,fe628ad7c90f6d18bae9a547b32ae1b32c47d15b,None,2004-11-02 22:43:04+00:00,None,2004-11-02 22:43:04+00:00,8,0,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,8,0,adc68921-cdd1-11ea-852f-482ae32cf5b4
9bd7a904228b730ede6e97da37907f345218bf59,master,9fb2d64156753517f874343d2669007ff3cb034b,None,2004-11-03 09:24:04+00:00,None,2004-11-03 09:24:04+00:00,5,2,3,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
ba3fa79af8e21bbc820738b2e1b9bf4c316f38b3,master,9bd7a904228b730ede6e97da37907f345218bf59,andrewcoles,2004-11-03 17:39:28+00:00,andrewcoles,2004-11-03 17:39:28+00:00,3,3,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,3,3,adc68921-cdd1-11ea-852f-482ae32cf5b4
3d8bea6c67d4af20239ee6f2eb6fad7eb801fc10,master,ba3fa79af8e21bbc820738b2e1b9bf4c316f38b3,None,2004-11-03 22:58:43+00:00,None,2004-11-03 22:58:43+00:00,32,13,5,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,2,2,adc68921-cdd1-11ea-852f-482ae32cf5b4
55f3e01fe9b8127ab612d8973311ae015ce6b9e5,master,998e9a96a5d4021e769c8e1ec0a8295675ea6d83,None,2004-11-08 15:42:10+00:00,None,2004-11-08 15:42:10+00:00,3,4,2,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,3,3,adc68921-cdd1-11ea-852f-482ae32cf5b4
a61a598bb50e39824b09433b71778c943adc5bdb,master,4c2177d61b5fde9e30a4a5cc814962dae91a1fc1,None,2004-11-21 14:48:08+00:00,None,2004-11-21 14:48:08+00:00,15,15,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
2d9dda2d2407d4d9c66a553ab87da93c21b830b6,master,ef434ebead5fc3b710ca5ba5fc804eebbe10e96d,None,2004-11-22 11:45:50+00:00,None,2004-11-22 11:45:50+00:00,13,9,2,True,True,False,False,src/articleviewer.cpp,src/articleviewer.cpp,10,9,adc68921-cdd1-11ea-852f-482ae32cf5b4
0f9b0f78054612619f9cd5fcfc519529816f3d8b,master,1f4aac83fa349ad22d9391543e502b5a527d3a32,None,2004-11-22 21:12:33+00:00,None,2004-11-22 21:12:33+00:00,6,3,2,True,True,False,False,src/articleviewer.cpp,src/articleviewer.cpp,6,2,adc68921-cdd1-11ea-852f-482ae32cf5b4
26d2b39e728309163306658b8f5055219c5a41a5,master,0f9b0f78054612619f9cd5fcfc519529816f3d8b,None,2004-11-22 21:21:59+00:00,None,2004-11-22 21:21:59+00:00,2,2,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,2,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
1e8b84261cbcab6eb81c481d9b9ce34b0bf51d5d,master,163e81b6e50fb3778f3536d1481d683c77c19b57,None,2004-11-23 04:58:35+00:00,None,2004-11-23 04:58:35+00:00,1,1,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
82f85bd98da6e2f6d0c8c214b212ad904aac2cd6,master,ec1d1ca88dd4904969ea42f341a6a27fba612a32,None,2004-11-23 11:17:10+00:00,None,2004-11-23 11:17:10+00:00,68,23,8,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,28,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
ec4a8ba9bd624639e5f6b6c5f0672d40acb83707,master,df69f6414e359264e4e1f2cd8ac071c965970bb8,None,2004-11-23 14:35:04+00:00,None,2004-11-23 14:35:04+00:00,87,6,4,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,50,0,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
6300c6b0d64324e2215f3d47b524ba607645d818,master,fbf1ef32b381a75e4e95b8a94344af3dc75bbc53,None,2004-11-23 15:12:12+00:00,None,2004-11-23 15:12:12+00:00,23,11,9,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,5,0,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
fa7f9cd50f72e2e6513524ec2ea02a264cbb7937,master,4f102a28c98944911af8fd9c5bf62273bcd5b98a,None,2004-11-23 16:04:10+00:00,None,2004-11-23 16:04:10+00:00,4,0,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,4,0,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
2ad147c3e525ecb8c77ee91bb64dabd753b66861,master,e844f8394167ba9e57b8a98396b70e4ce473fee7,None,2004-11-23 17:13:11+00:00,None,2004-11-23 17:13:11+00:00,20,2,5,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,10,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
1f072b838b0f65a96b502c191098474127582718,master,426ed550045baf53477135f2496dd99aaf5d4c2e,None,2004-11-23 21:57:43+00:00,None,2004-11-23 21:57:43+00:00,4,1,1,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,4,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
02201ea2c806cea977e0d40f4bf6b7db0770dd8d,master,af81ef26b0ddf88e548411a71c8f9f53f5221dad,None,2004-11-23 22:10:34+00:00,None,2004-11-23 22:10:34+00:00,1,1,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,1,1,adc68921-cdd1-11ea-852f-482ae32cf5b4
7e33ab13818d77cad2944a25582c16dd95bb0665,master,8e367317e06ea351953746e9c8575cdad92cd761,None,2004-11-24 09:00:41+00:00,None,2004-11-24 09:00:41+00:00,3,2,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
e7add0be231a38af4fc44085d326988cc6946eca,master,f055d61cf5858a2212a51b9f7402b541515cb3de,None,2004-11-25 16:26:02+00:00,None,2004-11-25 16:26:02+00:00,9,2,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,9,2,adc68921-cdd1-11ea-852f-482ae32cf5b4
c07dcb4424423a7a91f56575c21e7624aff8a57b,master,89549283ba8acfa4b951a12f0041e2ce83b54b8b,None,2004-11-25 16:56:20+00:00,None,2004-11-25 16:56:20+00:00,1,0,1,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,0,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
2696a6bb2016b67a450a2609c0dccb9619a625a3,master,689098fe948ae70be03b83ac485d784d0d9c004c,None,2004-11-27 21:24:55+00:00,None,2004-11-27 21:24:55+00:00,211,134,5,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,24,18,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
797221ab8f695efd1f503d48d67da4e7a9519cdd,master,2696a6bb2016b67a450a2609c0dccb9619a625a3,None,2004-11-27 21:49:31+00:00,None,2004-11-27 21:49:31+00:00,16,4,3,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,6,2,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
f9335c38a04ba454583309ee3726696e438464f6,master,c46c0cea9568ff7f5be7472d8e9a83e36ec9989c,None,2004-11-28 13:01:30+00:00,None,2004-11-28 13:01:30+00:00,69,71,2,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,59,69,adc68921-cdd1-11ea-852f-482ae32cf5b4
2e7ab365ac3b1154bd1fa8935b26b8c9e1f3e7df,master,f9335c38a04ba454583309ee3726696e438464f6,None,2004-11-28 23:21:12+00:00,None,2004-11-28 23:21:12+00:00,2,1,2,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
62af8c43edb6a62935e9eaff77af1807c8aec52d,master,2e7ab365ac3b1154bd1fa8935b26b8c9e1f3e7df,None,2004-11-28 23:59:32+00:00,None,2004-11-28 23:59:32+00:00,6,6,4,False,False,False,False,src/akregator_view.cpp,src/akregator_view.cpp,1,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
25dba56f8a4e6a943184846ed73775cd1479b21b,master,af3424501ad6cd001f7fc347a671576460239f6d,None,2004-11-30 09:19:08+00:00,None,2004-11-30 09:19:08+00:00,6,3,2,True,True,False,False,src/akregator_view.cpp,src/akregator_view.cpp,6,1,adc6892c-cdd1-11ea-96b1-482ae32cf5b4
11efcd3840f0a9c5e5efae7985df911fea245216,master,4d40f57f106a946d43ca903b5c5e8f6c9f377f7c,None,2004-12-01 09:02:53+00:00,None,2004-12-01 09:02:53+00:00,1,1,1,False,False,False,False,src/articleviewer.cpp,src/articleviewer.cpp,1,1,adc68921-cdd1-11ea-852f-482ae32cf5b4
